split,sample_id,view,label,source_path,output_path,camera_adjusted,target_vp_pitch_proxy,target_structure_bbox_h
dev,DEV_071,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_071/top.png,False,,
dev,DEV_046,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_046/top.png,False,,
dev,DEV_045,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_045/top.png,False,,
dev,DEV_040,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_040/top.png,False,,
dev,DEV_023,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_023/top.png,False,,
dev,DEV_081,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_081/top.png,False,,
dev,DEV_011,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_011/top.png,False,,
dev,DEV_001,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_001/top.png,False,,
dev,DEV_019,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_019/top.png,False,,
dev,DEV_031,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_031/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_031/top.png,False,,
dev,DEV_074,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_074/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_074/top.png,False,,
dev,DEV_034,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_034/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_034/top.png,False,,
dev,DEV_091,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_091/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_091/top.png,False,,
dev,DEV_005,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_005/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_005/top.png,False,,
dev,DEV_077,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_077/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_077/top.png,False,,
dev,DEV_078,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_078/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_078/top.png,False,,
dev,DEV_013,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_013/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_013/top.png,False,,
dev,DEV_032,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_032/top.png,outputs/preprocessed_camera_smoke2/dev/DEV_032/top.png,False,,
test,TEST_0522,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0522/front.png,False,,
test,TEST_0738,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0738/front.png,False,,
test,TEST_0741,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0741/front.png,False,,
test,TEST_0661,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0661/front.png,False,,
test,TEST_0412,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0412/front.png,False,,
test,TEST_0679,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0679/front.png,False,,
test,TEST_0627,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0627/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0627/front.png,False,,
test,TEST_0514,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0514/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0514/front.png,False,,
test,TEST_0860,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0860/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0860/front.png,False,,
test,TEST_0137,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0137/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0137/front.png,False,,
test,TEST_0812,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0812/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0812/front.png,False,,
test,TEST_0077,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0077/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0077/front.png,False,,
test,TEST_0637,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0637/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0637/front.png,False,,
test,TEST_0974,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0974/front.png,False,,
test,TEST_0939,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0939/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0939/front.png,False,,
test,TEST_0900,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0900/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0900/front.png,False,,
test,TEST_0281,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0281/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0281/front.png,False,,
test,TEST_0884,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0884/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0884/front.png,False,,
test,TEST_0762,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0762/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0762/front.png,False,,
test,TEST_0320,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0320/front.png,outputs/preprocessed_camera_smoke2/test/TEST_0320/front.png,False,,
test,TEST_0522,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0522/top.png,False,,
test,TEST_0738,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0738/top.png,False,,
test,TEST_0741,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0741/top.png,False,,
test,TEST_0661,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0661/top.png,False,,
test,TEST_0412,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0412/top.png,False,,
test,TEST_0679,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0679/top.png,False,,
test,TEST_0627,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0627/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0627/top.png,False,,
test,TEST_0514,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0514/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0514/top.png,False,,
test,TEST_0860,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0860/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0860/top.png,False,,
test,TEST_0137,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0137/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0137/top.png,False,,
test,TEST_0812,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0812/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0812/top.png,False,,
test,TEST_0077,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0077/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0077/top.png,False,,
test,TEST_0637,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0637/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0637/top.png,False,,
test,TEST_0974,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0974/top.png,False,,
test,TEST_0939,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0939/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0939/top.png,False,,
test,TEST_0900,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0900/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0900/top.png,False,,
test,TEST_0281,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0281/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0281/top.png,False,,
test,TEST_0884,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0884/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0884/top.png,False,,
test,TEST_0762,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0762/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0762/top.png,False,,
test,TEST_0320,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0320/top.png,outputs/preprocessed_camera_smoke2/test/TEST_0320/top.png,False,,
train,TRAIN_0522,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0522/front.png,True,0.36953215640887876,0.31016995614035087
train,TRAIN_0738,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0738/front.png,True,0.40284927895194605,0.4505208333333333
train,TRAIN_0741,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0741/front.png,True,0.49214573701222736,0.8671875
train,TRAIN_0661,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0661/front.png,True,0.37882572726199504,0.4403782894736842
train,TRAIN_0412,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0412/front.png,True,0.3936429483848706,0.39172149122807015
train,TRAIN_0679,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0679/front.png,True,0.4182718281160321,0.4609375
train,TRAIN_0627,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0627/front.png,True,0.35795258011734277,0.4714912280701754
train,TRAIN_0514,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0514/front.png,True,0.46053248748444675,0.4880756578947368
train,TRAIN_0860,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0860/front.png,True,0.44556291270674314,0.37184758771929827
train,TRAIN_0137,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0137/front.png,True,0.35284149437619927,0.3445723684210526
train,TRAIN_0812,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0812/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0812/front.png,True,0.45343776753074244,0.4714912280701754
train,TRAIN_0077,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0077/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0077/front.png,True,0.3460124270957813,0.3307291666666667
train,TRAIN_0637,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0637/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0637/front.png,True,0.3762005964914958,0.5098684210526315
train,TRAIN_0974,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0974/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0974/front.png,True,0.35522063573201496,0.3567708333333333
train,TRAIN_0939,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0939/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0939/front.png,True,0.4272001918993498,0.4505208333333333
train,TRAIN_0900,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0900/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0900/front.png,True,0.38230428570195246,0.5956688596491228
train,TRAIN_0281,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0281/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0281/front.png,True,0.362592759885286,0.31016995614035087
train,TRAIN_0884,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0884/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0884/front.png,True,0.332397997379303,0.623766447368421
train,TRAIN_0762,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0762/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0762/front.png,True,0.3869498884468748,0.5445449561403508
train,TRAIN_0320,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0320/front.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0320/front.png,True,0.35022780351471483,0.459703947368421
train,TRAIN_0522,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0522/top.png,False,,
train,TRAIN_0738,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0738/top.png,False,,
train,TRAIN_0741,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0741/top.png,False,,
train,TRAIN_0661,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0661/top.png,False,,
train,TRAIN_0412,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0412/top.png,False,,
train,TRAIN_0679,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0679/top.png,False,,
train,TRAIN_0627,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0627/top.png,False,,
train,TRAIN_0514,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0514/top.png,False,,
train,TRAIN_0860,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0860/top.png,False,,
train,TRAIN_0137,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0137/top.png,False,,
train,TRAIN_0812,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0812/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0812/top.png,False,,
train,TRAIN_0077,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0077/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0077/top.png,False,,
train,TRAIN_0637,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0637/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0637/top.png,False,,
train,TRAIN_0974,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0974/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0974/top.png,False,,
train,TRAIN_0939,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0939/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0939/top.png,False,,
train,TRAIN_0900,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0900/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0900/top.png,False,,
train,TRAIN_0281,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0281/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0281/top.png,False,,
train,TRAIN_0884,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0884/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0884/top.png,False,,
train,TRAIN_0762,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0762/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0762/top.png,False,,
train,TRAIN_0320,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0320/top.png,outputs/preprocessed_camera_smoke2/train/TRAIN_0320/top.png,False,,
