split,sample_id,label,view,image_path,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,hue_entropy,laplacian_var,noise_residual_std,fft_high_freq_ratio,edge_density,structure_area_ratio,structure_bbox_w,structure_bbox_h,structure_center_x,structure_center_y,checker_line_count,vp_x,vp_y,vp_spread,vp_pitch_proxy,vp_intersections,distortion_proxy,shadow_area_ratio,shadow_angle_deg,shadow_elongation,chessboard_found,chessboard_nx,chessboard_ny
generated_v2,SIM_0001,stable,front,/media/hdd0/whyz/structure-stability/data/generated_v2/SIM_0001/front.png,384,384,197.5608384874132,205.3619588216146,216.9649183485243,48.333047534873174,40.159002872212376,31.990815595438068,0.8534165060338371,0.11583602986822486,0.10723842379833878,0.14005706235501686,0.4241586434600586,743.67333984375,6.9362359046936035,0.6824126597975564,0.0596923828125,0.1000027126736111,1.0,0.2578125,0.5128936802070618,0.895673155714544,40,142.0613555908203,175.00477600097656,0.26258467238962335,0.4557416041692098,475,0.06505228387951359,0.0,,,0,-1,-1
generated_v2,SIM_0001,stable,top,/media/hdd0/whyz/structure-stability/data/generated_v2/SIM_0001/top.png,384,384,184.24800618489584,195.27538384331598,212.5774129231771,35.59989296484567,24.68531032728882,9.255117594270187,0.8341327742034313,0.03226236622146394,0.13957543466605393,0.1390829848593081,0.33402364640261784,151.30384826660156,3.7188761234283447,0.5691203495677282,0.025973849826388888,0.004876030815972222,0.0703125,0.0703125,0.4919267211404729,0.5025208623087621,5,223.5,191.00001525878906,0.059846277053548946,0.4973958730697632,6,0.0,,,,0,-1,-1
test,TEST_0094,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0094/front.png,384,384,186.03390163845486,194.5217759874132,211.11008029513889,44.82729925989618,42.97878008545181,42.815335119453664,0.8362186872361792,0.14873660259539348,0.1500941723260485,0.1260562974387413,0.673137848933753,493.53900146484375,6.11866569519043,0.6282330410566476,0.10062662760416667,0.08989800347222222,0.21614583333333334,0.5182291666666666,0.4915777132367733,0.47746342851036006,40,220.30093383789062,136.36180114746094,0.31654047779739075,0.3551088571548462,560,0.055874779518367404,0.017137315538194444,-139.10876093755235,3.277728914340474,0,-1,-1
test,TEST_0094,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0094/top.png,384,384,195.48431396484375,207.4663560655382,225.46963161892361,38.62679047392311,27.515882444607616,16.16309813039843,0.888191545606958,0.055078322010932976,0.14615430644914215,0.13246378039139042,0.42714906168376476,175.28582763671875,3.869483470916748,0.5909851345779609,0.03958468967013889,0.015964084201388888,0.2786458333333333,0.10677083333333333,0.511566084324554,0.5244939907250071,34,218.38424682617188,192.54434204101562,0.2548440102900116,0.5014175573984782,288,0.0011925624202877903,,,,0,-1,-1
test,TEST_0525,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0525/front.png,384,384,192.65957980685764,201.8031480577257,220.47702365451389,36.47634348009137,32.15231957063842,25.553617356450232,0.8681466694750818,0.09166033696178452,0.14138143701491013,0.11670960571267494,0.5867300802197811,400.4725036621094,5.748591899871826,0.6269952409700245,0.09033881293402778,0.022847493489583332,0.07552083333333333,0.4244791666666667,0.5039545611952112,0.47386557583852773,40,123.2916030883789,155.12588500976562,0.2163262864148956,0.40397365887959796,462,0.07573085527485002,0.005255805121527778,85.34045630611901,1.6285504600333993,0,-1,-1
test,TEST_0525,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0525/top.png,384,384,196.9851548936632,208.89824761284723,227.20232476128473,37.41823954665453,26.0392310458903,11.272359099360232,0.894263519752519,0.039811007495097646,0.14423040917755992,0.13143703563359072,0.4045918884227073,157.4766387939453,3.6520540714263916,0.6011641673922647,0.039103190104166664,0.009107801649305556,0.17708333333333334,0.1484375,0.5617088607594937,0.5336835287912634,28,194.30589294433594,205.6552276611328,0.28456093833597174,0.5355604887008667,195,0.001798078400067127,,,,0,-1,-1
test,TEST_0736,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0736/front.png,384,384,167.6025187174479,175.13373480902777,193.3911607530382,32.649660858428305,28.976697043567157,25.81988362169626,0.7631343135127314,0.08873421844401719,0.15432628889229302,0.11817776147491163,0.6350486030774075,269.1533508300781,4.625805854797363,0.6195051104267686,0.06892903645833333,0.07157389322916667,0.4557291666666667,0.4895833333333333,0.5210739115501232,0.48653847672288547,26,141.17019653320312,177.39830017089844,0.29015143681195177,0.46197474002838135,234,0.04151165335698635,0.0147705078125,175.1216315093905,4.199660045956583,0,-1,-1
test,TEST_0736,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0736/top.png,384,384,169.4529012044271,179.71044243706598,195.24888780381946,35.758242627652145,28.792194486173507,21.84617828111934,0.7696789843324482,0.07792888565680321,0.14816963677832243,0.13628354138216,0.4585541595624416,154.3756561279297,3.626523017883301,0.5789868574143752,0.04146999782986111,0.058831108940972224,0.3463541666666667,0.3567708333333333,0.540334714217099,0.452783381364073,36,182.1645965576172,192.7093505859375,0.3185877469148579,0.5018472671508789,323,0.0006799472044921577,,,,0,-1,-1
test,TEST_0762,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0762/front.png,384,384,184.1436767578125,193.8587171766493,210.1243693033854,35.44998050855561,29.3385598878461,22.39943015438605,0.8301940253097766,0.07980220513072758,0.14512753289249727,0.12092286021884219,0.5654788841396198,435.48687744140625,5.6879963874816895,0.6385044554319771,0.10528564453125,0.030388726128472224,0.1953125,0.4166666666666667,0.45386655694413447,0.4592730649780555,40,188.09103393554688,139.01943969726562,0.2599862910810278,0.3620297908782959,564,0.06763776825246488,0.007229275173611111,141.01472843263994,3.7152280377522593,0,-1,-1
test,TEST_0762,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0762/top.png,384,384,184.79930962456598,195.63646782769098,213.04476589626736,35.33711845897858,25.315462984844658,10.920756498570807,0.840908953099469,0.044014565368969534,0.14980373008578432,0.1254799693807174,0.49130969308800243,217.45477294921875,3.8775882720947266,0.6371937467098238,0.038506401909722224,0.0093994140625,0.078125,0.13802083333333334,0.2946297047859548,0.4291745580808081,38,183.29310607910156,184.82737731933594,0.2900613549477345,0.4813212951024373,363,0.0007813159727891757,,,,0,-1,-1
test,TEST_0974,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/front.png,384,384,196.47634548611111,205.1865980360243,225.4058091905382,43.599327094113036,42.26639731810024,37.533038450325805,0.8895250108506945,0.13728897980440138,0.15134849132795478,0.11727546901957764,0.6691397226702294,485.8134765625,6.0275702476501465,0.6209635454309798,0.07703993055555555,0.05502658420138889,0.2421875,0.4609375,0.5325533671226687,0.4558161433941336,29,190.83937072753906,188.9839630126953,0.2614781490288184,0.49214573701222736,285,0.058375250185634844,0.0009969075520833333,45.060407601330354,1.8394073289835884,0,-1,-1
test,TEST_0974,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/top.png,384,384,205.3263685438368,217.5837605794271,237.0420939127604,44.453815206653815,36.21640091915349,25.94741168277164,0.9352787192350899,0.0944732650208859,0.15409198835784313,0.13489468464490353,0.5035966010793286,292.3349609375,4.667885780334473,0.59982694353166,0.03941514756944445,0.041815863715277776,0.23177083333333334,0.2786458333333333,0.514031077684074,0.49164267758676616,27,185.36813354492188,155.00064086914062,0.26649320253312964,0.403647502263387,182,0.0010391152937549908,,,,0,-1,-1
train,TRAIN_0183,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0183/front.png,384,384,203.6492173936632,214.5671183268229,233.428466796875,46.555141684268825,42.09010279469777,38.45951015141493,0.9192843967013888,0.13700936428003635,0.1442521105664488,0.12787100661993087,0.5240015422790772,591.9178466796875,6.806449890136719,0.6231381768073501,0.10938856336805555,0.06724717881944445,0.20052083333333334,0.4401041666666667,0.5081192433104746,0.47847071651875756,40,169.5003204345703,132.74562072753906,0.28117373661064626,0.345691720644633,560,0.08476938040303153,0.0018988715277777778,124.05873216208762,1.2827939344751635,1,5,5
train,TRAIN_0183,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0183/top.png,384,384,211.57861328125,224.4691908094618,244.49161783854166,41.96271767228856,30.464679219007746,14.971547731608137,0.9590571118855529,0.05638983611667768,0.14079339852260347,0.138354584053207,0.3476172727189234,173.95730590820312,4.1679277420043945,0.5064048775908211,0.037699381510416664,0.013746473524305556,0.23697916666666666,0.09114583333333333,0.49317161034369345,0.48404867620457165,34,195.01817321777344,193.0,0.2917259306807228,0.5026041666666666,281,0.0,,,,0,-1,-1
train,TRAIN_0371,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0371/front.png,384,384,201.12621392144098,212.1074693467882,231.00426567925348,48.33115103398179,44.66240584008139,42.338443022557875,0.9113968726596541,0.14838869709441224,0.15326095281862745,0.13419712562704142,0.5480543810774045,572.3997802734375,6.618496417999268,0.6185413624998485,0.10847981770833333,0.0818752712673611,0.2552083333333333,0.4088541666666667,0.5009551271432121,0.4959765161241338,40,191.8850555419922,132.50906372070312,0.3111157288276546,0.34507568677266437,572,0.05432614976563262,0.001193576388888889,127.24749405205857,1.5321891343402176,0,-1,-1
train,TRAIN_0371,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0371/top.png,384,384,210.0020548502604,222.25970458984375,241.9093017578125,43.19083393776775,34.327532292390735,23.797512924181955,0.9510362945091231,0.08060241575802274,0.1451981687857435,0.14113486453937177,0.39837461789106193,196.51629638671875,4.352893352508545,0.5222106493585156,0.0394287109375,0.032904730902777776,0.18229166666666666,0.1953125,0.5001556488733169,0.4914446791701017,28,193.59091186523438,192.0,0.30182853026878403,0.5,174,0.0,,,,0,-1,-1
train,TRAIN_0450,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0450/front.png,384,384,200.8229505750868,212.14068603515625,230.18700493706598,47.63973264894213,42.41152584942657,41.012253527013314,0.9085718092575572,0.14251448983506657,0.14869179985362202,0.13003557906514496,0.5362699054259272,618.96630859375,6.630696773529053,0.6184538952456649,0.11049397786458333,0.08093939887152778,0.5286458333333334,0.3619791666666667,0.6414659265465718,0.5243449762602989,40,192.4327392578125,132.79176330566406,0.3287482281748742,0.3458118836085002,576,0.05839819563241165,0.012708875868055556,57.75399379277988,1.7057673617991398,0,-1,-1
train,TRAIN_0450,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0450/top.png,384,384,206.0005628797743,217.97538248697916,236.6844957139757,46.71258908139296,39.42933229894405,34.495785347984665,0.9338494061904276,0.11457749123039611,0.1510944042330474,0.14283020596435378,0.47889434426258193,276.2687683105469,5.003674030303955,0.5539606917248031,0.047783745659722224,0.07579210069444445,0.4505208333333333,0.20052083333333334,0.6756805878668576,0.49232614344726794,29,191.0,191.0,0.2858146946875748,0.4973958333333333,194,0.0,,,,0,-1,-1
train,TRAIN_0500,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0500/front.png,384,384,209.2859632703993,220.88824462890625,239.92648654513889,41.219027459860264,33.11792800958502,26.53541985544542,0.9425141378165849,0.0943862633856223,0.13559112881263616,0.12458173586206815,0.438154961031618,444.7760009765625,6.187533378601074,0.6097285964533381,0.10333930121527778,0.020609537760416668,0.08854166666666667,0.3645833333333333,0.4797253756718219,0.4783071802676319,40,190.21624755859375,136.70484924316406,0.2848835865102722,0.35600221157073975,564,0.08259148415307958,0.0,,,1,5,5
train,TRAIN_0500,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0500/top.png,384,384,212.52133517795139,225.4961412217882,245.27425130208334,41.19523972678138,28.754752660030274,13.117894818853896,0.9621775641680284,0.04787684917172869,0.13900029467081973,0.13755244968274477,0.33572636025438674,156.24588012695312,3.94498872756958,0.5268984435845196,0.03689236111111111,0.004645453559027778,0.0625,0.10677083333333333,0.5107512165450122,0.5366560218978103,31,191.0,220.0,0.2701375843280686,0.5729166666666666,228,0.0,,,,0,-1,-1
train,TRAIN_0837,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0837/front.png,384,384,202.03748236762152,214.34400770399304,235.03805202907986,44.85668063873931,39.35391247570912,34.845578657995205,0.9257198159211601,0.12096052736759172,0.15713395926947168,0.1324172538223384,0.4714403685982456,538.670166015625,6.355992317199707,0.6164956642075393,0.0968356662326389,0.05349392361111111,0.3333333333333333,0.2786458333333333,0.5359030330882353,0.5113328130282285,40,215.5078125,131.38404846191406,0.3023602549095975,0.34214595953623456,570,0.048076629117386756,0.0054931640625,-179.9952234052375,1.4466890370450909,0,-1,-1
train,TRAIN_0837,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0837/top.png,384,384,208.763427734375,220.9515855577257,240.05904134114584,44.57454898896021,36.04419316256267,29.083102714676045,0.9459395531215959,0.09316295824514527,0.14701103260314544,0.14228053698099957,0.4173705282904652,209.97227478027344,4.454595565795898,0.5488374351081705,0.042032877604166664,0.045064290364583336,0.2864583333333333,0.18229166666666666,0.5412242130674693,0.4975204571106095,29,191.0,192.0,0.3283781788449486,0.5,182,0.0,,,,0,-1,-1
