feature,family,proxy_risk,is_physics
mean_brightness_mean,eda_delta,True,False
mean_brightness_std,eda_delta,True,False
mean_checker_line_count,eda_delta,True,False
mean_chessboard_found,eda_delta,False,False
mean_chessboard_nx,eda_delta,False,False
mean_chessboard_ny,eda_delta,False,False
mean_diff_first,eda_delta,False,False
mean_diff_prev,eda_delta,False,False
mean_distortion_proxy,eda_delta,True,False
mean_edge_density,eda_delta,False,False
mean_fft_high_freq_ratio,eda_delta,False,False
mean_height,eda_delta,False,False
mean_hue_entropy,eda_delta,True,False
mean_laplacian_var,eda_delta,False,False
mean_mean_b,eda_delta,True,False
mean_mean_g,eda_delta,True,False
mean_mean_r,eda_delta,True,False
mean_noise_residual_std,eda_delta,False,False
mean_saturation_mean,eda_delta,True,False
mean_saturation_std,eda_delta,True,False
mean_std_b,eda_delta,True,False
mean_std_g,eda_delta,True,False
mean_std_r,eda_delta,True,False
mean_structure_area_ratio,eda_delta,False,False
mean_structure_bbox_h,eda_delta,False,False
mean_structure_bbox_w,eda_delta,False,False
mean_structure_center_x,eda_delta,False,False
mean_structure_center_y,eda_delta,False,False
mean_vp_intersections,eda_delta,True,False
mean_vp_pitch_proxy,eda_delta,True,False
mean_vp_spread,eda_delta,True,False
mean_vp_x,eda_delta,True,False
mean_vp_y,eda_delta,True,False
mean_width,eda_delta,False,False
onset_bucket,eda_view,False,False
severity_bucket,eda_view,False,False
soft_target,eda_view,False,False
top_area_frac,physics,False,True
top_brightness_mean,eda_view,True,False
top_brightness_std,eda_view,True,False
top_centroid_dx,physics,False,True
top_centroid_dy,physics,False,True
top_checker_line_count,eda_view,True,False
top_chessboard_found,eda_view,False,False
top_chessboard_nx,eda_view,False,False
top_chessboard_ny,eda_view,False,False
top_distortion_proxy,eda_view,True,False
top_edge_density,eda_view,False,False
top_fft_high_freq_ratio,eda_view,False,False
top_fill_ratio,physics,False,True
top_height,eda_view,False,False
top_hue_entropy,eda_view,True,False
top_laplacian_var,eda_view,False,False
top_mean_b,eda_view,True,False
top_mean_g,eda_view,True,False
top_mean_r,eda_view,True,False
top_noise_residual_std,eda_view,False,False
top_saturation_mean,eda_view,True,False
top_saturation_std,eda_view,True,False
top_std_b,eda_view,True,False
top_std_g,eda_view,True,False
top_std_r,eda_view,True,False
top_structure_area_ratio,eda_view,False,False
top_structure_bbox_h,eda_view,False,False
top_structure_bbox_w,eda_view,False,False
top_structure_center_x,eda_view,False,False
top_structure_center_y,eda_view,False,False
top_support_height_frac,physics,False,True
top_support_width_frac,physics,False,True
top_vp_intersections,eda_view,True,False
top_vp_pitch_proxy,eda_view,True,False
top_vp_spread,eda_view,True,False
top_vp_x,eda_view,True,False
top_vp_y,eda_view,True,False
top_width,eda_view,False,False
