id,abnormal_prob,major4_prob
TEST_0050,8.724986400920898e-05,0.9999127501359908
TEST_0051,1.6337364286300726e-05,0.9999836626357137
TEST_0052,6.1004779126960784e-05,0.999938995220873
TEST_0053,0.00015405428712256253,0.9998459457128774
TEST_0054,2.9575670851045288e-05,0.999970424329149
TEST_0055,2.7432266506366432e-05,0.9999725677334936
TEST_0056,0.013087667524814606,0.9869123324751854
TEST_0057,0.0004318302671890706,0.9995681697328109
TEST_0058,0.000306423578877002,0.999693576421123
TEST_0059,5.4743217333452776e-05,0.9999452567826665
TEST_0060,8.029653690755367e-05,0.9999197034630924
TEST_0061,0.02129744179546833,0.9787025582045317
TEST_0062,0.0005158173153176904,0.9994841826846823
TEST_0063,0.002371214795857668,0.9976287852041423
TEST_0064,4.3954300053883344e-05,0.9999560456999461
TEST_0065,0.00042613735422492027,0.9995738626457751
TEST_0066,0.0003739248204510659,0.9996260751795489
TEST_0067,0.001668497920036316,0.9983315020799637
TEST_0068,0.005138253327459097,0.9948617466725409
TEST_0069,4.8325360694434494e-05,0.9999516746393056
TEST_0070,0.010187413543462753,0.9898125864565372
TEST_0071,0.02413318306207657,0.9758668169379234
TEST_0072,0.0019109525019302964,0.9980890474980697
TEST_0073,5.24805836903397e-05,0.9999475194163097
TEST_0074,0.0007538921781815588,0.9992461078218184
TEST_0075,0.00041359910392202437,0.999586400896078
TEST_0076,0.0001355915010208264,0.9998644084989792
TEST_0077,0.0003634024178609252,0.9996365975821391
TEST_0078,0.019904764369130135,0.9800952356308699
TEST_0079,0.007100007496774197,0.9928999925032258
TEST_0080,1.0083803317684215e-05,0.9999899161966823
TEST_0081,0.00010606149589875713,0.9998939385041012
TEST_0082,6.198940536705777e-05,0.9999380105946329
TEST_0083,3.715047932928428e-05,0.9999628495206707
TEST_0084,0.01487310603260994,0.9851268939673901
TEST_0085,0.00013658327225130051,0.9998634167277487
TEST_0086,0.30443596839904785,0.6955640316009521
TEST_0087,0.08251234889030457,0.9174876511096954
TEST_0088,1.685219831415452e-05,0.9999831478016858
TEST_0089,0.6669272780418396,0.3330727219581604
TEST_0090,0.0005461460677906871,0.9994538539322093
TEST_0091,4.124683982809074e-05,0.9999587531601719
TEST_0092,0.017039550468325615,0.9829604495316744
TEST_0093,0.0024527667555958033,0.9975472332444042
TEST_0094,0.00035386745003052056,0.9996461325499695
TEST_0095,0.00039548188215121627,0.9996045181178488
TEST_0096,1.843974314397201e-05,0.999981560256856
TEST_0097,0.00039298192132264376,0.9996070180786774
TEST_0098,2.110052628268022e-05,0.9999788994737173
TEST_0099,0.00036579117295332253,0.9996342088270467
TEST_0100,0.005292404908686876,0.9947075950913131
TEST_0101,0.009591811336576939,0.9904081886634231
TEST_0102,6.181791832204908e-05,0.999938182081678
TEST_0103,0.016911210492253304,0.9830887895077467
TEST_0104,0.00011243388144066557,0.9998875661185593
TEST_0105,0.0003846061881631613,0.9996153938118368
TEST_0106,0.021573353558778763,0.9784266464412212
TEST_0107,0.9704233407974243,0.029576659202575684
TEST_0108,6.50266811135225e-05,0.9999349733188865
TEST_0109,0.0003700119850691408,0.9996299880149309
TEST_0110,7.593734335387126e-05,0.9999240626566461
TEST_0111,0.9452799558639526,0.05472004413604736
TEST_0112,1.4104513866186608e-05,0.9999858954861338
TEST_0113,0.011899884790182114,0.9881001152098179
TEST_0114,0.012302204966545105,0.9876977950334549
TEST_0115,5.9953359595965594e-05,0.999940046640404
TEST_0116,4.377759978524409e-05,0.9999562224002148
TEST_0117,4.01392208004836e-05,0.9999598607791995
TEST_0118,0.0060144695453345776,0.9939855304546654
TEST_0119,8.063119821599685e-06,0.9999919368801784
TEST_0120,0.02325565181672573,0.9767443481832743
TEST_0121,0.012819608673453331,0.9871803913265467
TEST_0122,3.9314156310865656e-05,0.9999606858436891
TEST_0123,0.00036379133234731853,0.9996362086676527
TEST_0124,0.0005140914581716061,0.9994859085418284
TEST_0125,0.023281918838620186,0.9767180811613798
TEST_0126,0.9541907906532288,0.04580920934677124
TEST_0127,0.021127864718437195,0.9788721352815628
TEST_0128,7.590179302496836e-05,0.999924098206975
TEST_0129,0.00020050705643370748,0.9997994929435663
TEST_0130,5.645732380799018e-05,0.999943542676192
TEST_0131,0.0006077462458051741,0.9993922537541948
TEST_0132,0.001128603471443057,0.9988713965285569
TEST_0133,4.379726669867523e-05,0.9999562027333013
TEST_0134,0.008299102075397968,0.991700897924602
TEST_0135,0.00014427183486986905,0.9998557281651301
TEST_0136,3.0113405955489725e-05,0.9999698865940445
TEST_0137,2.1060079234302975e-05,0.9999789399207657
TEST_0138,0.015333437360823154,0.9846665626391768
TEST_0139,0.019291697070002556,0.9807083029299974
TEST_0140,0.029586801305413246,0.9704131986945868
TEST_0141,0.00018166631343774498,0.9998183336865623
TEST_0142,5.436220453702845e-05,0.999945637795463
TEST_0143,0.0005750497803092003,0.9994249502196908
TEST_0144,4.627758971764706e-05,0.9999537224102824
TEST_0145,0.0007097982452251017,0.9992902017547749
TEST_0146,0.003123439382761717,0.9968765606172383
TEST_0147,0.000802724389359355,0.9991972756106406
TEST_0148,0.010582653805613518,0.9894173461943865
TEST_0149,2.003829285968095e-05,0.9999799617071403
TEST_0150,0.00039495082455687225,0.9996050491754431
TEST_0151,0.00017025215493049473,0.9998297478450695
TEST_0152,8.289769175462425e-05,0.9999171023082454
TEST_0153,0.02884071320295334,0.9711592867970467
TEST_0154,0.00022118932974990457,0.9997788106702501
TEST_0155,0.0004244765150360763,0.9995755234849639
TEST_0156,0.011903935112059116,0.9880960648879409
TEST_0157,0.0004854687722399831,0.99951453122776
TEST_0158,5.482372944243252e-05,0.9999451762705576
TEST_0159,0.0003044292388949543,0.999695570761105
TEST_0160,0.011986534111201763,0.9880134658887982
TEST_0161,0.0003563350182957947,0.9996436649817042
TEST_0162,7.047859253361821e-05,0.9999295214074664
TEST_0163,0.00041664400487206876,0.9995833559951279
TEST_0164,6.372519419528544e-05,0.9999362748058047
TEST_0165,0.014172918163239956,0.98582708183676
TEST_0166,6.55225376249291e-05,0.9999344774623751
TEST_0167,0.00010494230082258582,0.9998950576991774
TEST_0168,4.051193536724895e-05,0.9999594880646328
TEST_0169,0.026972796767950058,0.9730272032320499
TEST_0170,4.112273018108681e-05,0.9999588772698189
TEST_0171,0.02065283991396427,0.9793471600860357
TEST_0172,0.34489017724990845,0.6551098227500916
TEST_0173,0.025803634896874428,0.9741963651031256
TEST_0174,0.005464877467602491,0.9945351225323975
TEST_0175,0.00027511853841133416,0.9997248814615887
TEST_0176,0.00041236329707317054,0.9995876367029268
TEST_0177,5.7505320000927895e-05,0.9999424946799991
TEST_0178,5.524715379578993e-05,0.9999447528462042
TEST_0179,0.00035006130929104984,0.999649938690709
TEST_0180,7.802363688824698e-05,0.9999219763631118
TEST_0181,0.9277604818344116,0.07223951816558838
TEST_0182,0.0015157019952312112,0.9984842980047688
TEST_0183,0.021083980798721313,0.9789160192012787
TEST_0184,0.003575528971850872,0.9964244710281491
TEST_0185,0.012434806674718857,0.9875651933252811
TEST_0186,0.00010659655526978895,0.9998934034447302
TEST_0187,8.292226993944496e-05,0.9999170777300606
TEST_0188,4.6021814341656864e-05,0.9999539781856583
TEST_0189,0.00047843859647400677,0.999521561403526
TEST_0190,0.00010126716369995847,0.9998987328363
TEST_0191,0.00040289925527758896,0.9995971007447224
TEST_0192,0.0002580964646767825,0.9997419035353232
TEST_0193,1.1230609743506648e-05,0.9999887693902565
TEST_0194,0.025143491104245186,0.9748565088957548
TEST_0195,0.00014138614642433822,0.9998586138535757
TEST_0196,0.00043860296136699617,0.999561397038633
TEST_0197,2.1353216652642004e-05,0.9999786467833474
TEST_0198,2.7432395654614083e-05,0.9999725676043454
TEST_0199,0.0004872884601354599,0.9995127115398645
TEST_0200,0.0008689371752552688,0.9991310628247447
TEST_0201,4.756030466523953e-05,0.9999524396953348
TEST_0202,0.0013246065936982632,0.9986753934063017
TEST_0203,0.004667341709136963,0.995332658290863
TEST_0204,7.835822543711402e-06,0.9999921641774563
TEST_0205,0.016563130542635918,0.9834368694573641
TEST_0206,3.45944135915488e-05,0.9999654055864085
TEST_0207,0.019739389419555664,0.9802606105804443
TEST_0208,8.140482532326132e-05,0.9999185951746767
TEST_0209,0.001511626411229372,0.9984883735887706
TEST_0210,0.00043720746180042624,0.9995627925381996
TEST_0211,1.8184155123890378e-05,0.9999818158448761
TEST_0212,7.886810635682195e-05,0.9999211318936432
TEST_0213,1.465824152546702e-05,0.9999853417584745
TEST_0214,0.00045545047032646835,0.9995445495296735
TEST_0215,0.01582305319607258,0.9841769468039274
TEST_0216,1.7448161088395864e-05,0.9999825518389116
TEST_0217,0.008892758749425411,0.9911072412505746
TEST_0218,0.00010010514233727008,0.9998998948576627
TEST_0219,5.7074274081969634e-05,0.999942925725918
TEST_0220,0.00024273314920719713,0.9997572668507928
TEST_0221,0.014344261959195137,0.9856557380408049
TEST_0222,0.022939221933484077,0.9770607780665159
TEST_0223,2.8365911930450238e-05,0.9999716340880695
TEST_0224,4.8028570745373145e-05,0.9999519714292546
TEST_0225,0.012718324549496174,0.9872816754505038
TEST_0226,3.5112341720378026e-05,0.9999648876582796
TEST_0227,0.06257659941911697,0.937423400580883
TEST_0228,1.1642663594102487e-05,0.9999883573364059
TEST_0229,0.0018894793465733528,0.9981105206534266
TEST_0230,7.729850040050223e-06,0.99999227014996
TEST_0231,0.000373629096429795,0.9996263709035702
TEST_0232,0.009646052494645119,0.9903539475053549
TEST_0233,0.0025726305320858955,0.9974273694679141
TEST_0234,0.0019024243811145425,0.9980975756188855
TEST_0235,0.02315542660653591,0.9768445733934641
TEST_0236,0.023146096616983414,0.9768539033830166
TEST_0237,1.622349736862816e-05,0.9999837765026314
TEST_0238,0.008780407719314098,0.9912195922806859
TEST_0239,0.02396523579955101,0.976034764200449
TEST_0240,6.129553366918117e-05,0.9999387044663308
TEST_0241,0.0002984042221214622,0.9997015957778785
TEST_0242,0.0003843670419882983,0.9996156329580117
TEST_0243,0.004031418822705746,0.9959685811772943
TEST_0244,0.00023357706959359348,0.9997664229304064
TEST_0245,6.36225231573917e-05,0.9999363774768426
TEST_0246,4.528691351879388e-05,0.9999547130864812
TEST_0247,0.02721673995256424,0.9727832600474358
TEST_0248,0.015616078861057758,0.9843839211389422
TEST_0249,0.00033269557752646506,0.9996673044224735
TEST_0250,1.1579922102100682e-05,0.9999884200778979
TEST_0251,3.4203487302875146e-05,0.9999657965126971
TEST_0252,0.009363529272377491,0.9906364707276225
TEST_0253,5.7108623877866194e-05,0.9999428913761221
TEST_0254,0.00033226891537196934,0.999667731084628
TEST_0255,1.8397306121187285e-05,0.9999816026938788
TEST_0256,0.007984669879078865,0.9920153301209211
TEST_0257,2.78697789326543e-05,0.9999721302210673
TEST_0258,0.012737569399178028,0.987262430600822
TEST_0259,0.0927901640534401,0.9072098359465599
TEST_0260,4.722631274489686e-05,0.9999527736872551
TEST_0261,2.8677099180640653e-05,0.9999713229008194
TEST_0262,0.00026835614698939025,0.9997316438530106
TEST_0263,4.919280399917625e-05,0.9999508071960008
TEST_0264,9.851947834249586e-05,0.9999014805216575
TEST_0265,0.029979778453707695,0.9700202215462923
TEST_0266,0.0001317213027505204,0.9998682786972495
TEST_0267,0.00010232395288767293,0.9998976760471123
TEST_0268,3.0184248316800222e-05,0.9999698157516832
TEST_0269,0.009715705178678036,0.990284294821322
TEST_0270,0.021529607474803925,0.9784703925251961
TEST_0271,0.015169952064752579,0.9848300479352474
TEST_0272,5.2356313972268254e-05,0.9999476436860277
TEST_0273,8.044583955779672e-05,0.9999195541604422
TEST_0274,0.0004052402509842068,0.9995947597490158
TEST_0275,0.02134486474096775,0.9786551352590322
TEST_0276,7.576620555482805e-05,0.9999242337944452
TEST_0277,0.000830913195386529,0.9991690868046135
TEST_0278,0.0004750570806208998,0.9995249429193791
TEST_0279,0.01620304025709629,0.9837969597429037
TEST_0280,1.094612707674969e-05,0.9999890538729233
TEST_0281,0.025497321039438248,0.9745026789605618
TEST_0282,0.00014383885718416423,0.9998561611428158
TEST_0283,2.956884964078199e-05,0.9999704311503592
TEST_0284,4.7787070798221976e-05,0.9999522129292018
TEST_0285,0.024905409663915634,0.9750945903360844
TEST_0286,0.0001827169762691483,0.9998172830237309
TEST_0287,0.0002656709111761302,0.9997343290888239
TEST_0288,4.589685704559088e-05,0.9999541031429544
TEST_0289,0.03055741637945175,0.9694425836205482
TEST_0290,9.05906708794646e-05,0.9999094093291205
TEST_0291,0.006756740156561136,0.9932432598434389
TEST_0292,0.06736349314451218,0.9326365068554878
TEST_0293,0.0003633047454059124,0.9996366952545941
TEST_0294,0.020745743066072464,0.9792542569339275
TEST_0295,4.595607242663391e-05,0.9999540439275734
TEST_0296,3.703926267917268e-05,0.9999629607373208
TEST_0297,0.01176727470010519,0.9882327252998948
TEST_0298,0.0007021607016213238,0.9992978392983787
TEST_0299,4.8384063120465726e-05,0.9999516159368795
TEST_0300,3.351736449985765e-05,0.9999664826355001
TEST_0301,0.008934685960412025,0.991065314039588
TEST_0302,9.812270582187921e-05,0.9999018772941781
TEST_0303,0.0005706360097974539,0.9994293639902025
TEST_0304,6.962341285543516e-05,0.9999303765871446
TEST_0305,0.00021443191508296877,0.999785568084917
TEST_0306,8.58329440234229e-05,0.9999141670559766
TEST_0307,0.00031587056582793593,0.9996841294341721
TEST_0308,0.04060938209295273,0.9593906179070473
TEST_0309,0.00028058228781446815,0.9997194177121855
TEST_0310,2.5613637262722477e-05,0.9999743863627373
TEST_0311,1.786945722415112e-05,0.9999821305427758
TEST_0312,0.0041280281729996204,0.9958719718270004
TEST_0313,4.739703581435606e-05,0.9999526029641856
TEST_0314,4.772267857333645e-05,0.9999522773214267
TEST_0315,3.0381053875316866e-05,0.9999696189461247
TEST_0316,5.842014434165321e-05,0.9999415798556583
TEST_0317,0.02754209376871586,0.9724579062312841
TEST_0318,0.00020725076319649816,0.9997927492368035
TEST_0319,0.0005079187685623765,0.9994920812314376
TEST_0320,2.7474809030536562e-05,0.9999725251909695
TEST_0321,5.14926687174011e-05,0.9999485073312826
TEST_0322,0.007680001202970743,0.9923199987970293
TEST_0323,1.6658726963214576e-05,0.9999833412730368
TEST_0324,0.023545626550912857,0.9764543734490871
TEST_0325,5.1528477342799306e-05,0.9999484715226572
TEST_0326,0.015131758525967598,0.9848682414740324
TEST_0327,6.436746480176225e-05,0.9999356325351982
TEST_0328,0.0015165277291089296,0.9984834722708911
TEST_0329,0.009676392190158367,0.9903236078098416
TEST_0330,0.020751159638166428,0.9792488403618336
TEST_0331,0.00033268448896706104,0.9996673155110329
TEST_0332,4.324260225985199e-05,0.9999567573977401
TEST_0333,0.0019506104290485382,0.9980493895709515
TEST_0334,0.00043958029709756374,0.9995604197029024
TEST_0335,6.491081876447424e-05,0.9999350891812355
TEST_0336,1.5463552699657157e-05,0.9999845364473003
TEST_0337,0.08323495835065842,0.9167650416493416
TEST_0338,0.803068220615387,0.19693177938461304
TEST_0339,0.0004149477754253894,0.9995850522245746
TEST_0340,7.980917871464044e-06,0.9999920190821285
TEST_0341,0.001545356004498899,0.9984546439955011
TEST_0342,1.9907365640392527e-05,0.9999800926343596
TEST_0343,0.01694062352180481,0.9830593764781952
TEST_0344,4.1053022869164124e-05,0.9999589469771308
TEST_0345,0.022621342912316322,0.9773786570876837
TEST_0346,2.321761530765798e-05,0.9999767823846923
TEST_0347,0.0005530350608751178,0.9994469649391249
TEST_0348,0.00019732365035451949,0.9998026763496455
TEST_0349,0.022801801562309265,0.9771981984376907
TEST_0350,0.00024122153990902007,0.999758778460091
TEST_0351,4.7946974518708885e-05,0.9999520530254813
TEST_0352,0.02077770046889782,0.9792222995311022
TEST_0353,6.851290527265519e-05,0.9999314870947273
TEST_0354,0.00019555272592697293,0.999804447274073
TEST_0355,3.586957973311655e-05,0.9999641304202669
TEST_0356,0.021010523661971092,0.9789894763380289
TEST_0357,0.0382244735956192,0.9617755264043808
TEST_0358,0.0004001788329333067,0.9995998211670667
TEST_0359,0.01842007040977478,0.9815799295902252
TEST_0360,5.860087549081072e-05,0.9999413991245092
TEST_0361,2.953140028694179e-05,0.9999704685997131
TEST_0362,0.010413354262709618,0.9895866457372904
TEST_0363,0.0003733673947863281,0.9996266326052137
TEST_0364,0.0004863497451879084,0.9995136502548121
TEST_0365,0.020827772095799446,0.9791722279042006
TEST_0366,0.00025423444458283484,0.9997457655554172
TEST_0367,0.01517722848802805,0.984822771511972
TEST_0368,0.0002890894829761237,0.9997109105170239
TEST_0369,0.03697725385427475,0.9630227461457253
TEST_0370,0.009743242524564266,0.9902567574754357
TEST_0371,5.0281680159969255e-05,0.99994971831984
TEST_0372,0.00024175569706130773,0.9997582443029387
TEST_0373,0.01237731333822012,0.9876226866617799
TEST_0374,3.000035576405935e-05,0.9999699996442359
TEST_0375,3.644314347184263e-05,0.9999635568565282
TEST_0376,0.13130731880664825,0.8686926811933517
TEST_0377,0.03301595523953438,0.9669840447604656
TEST_0378,0.02675003744661808,0.9732499625533819
TEST_0379,0.00016902899369597435,0.999830971006304
TEST_0380,0.0005664508789777756,0.9994335491210222
TEST_0381,4.871843702858314e-05,0.9999512815629714
TEST_0382,0.00043551178532652557,0.9995644882146735
TEST_0383,0.0011848023859784007,0.9988151976140216
TEST_0384,0.000382404716219753,0.9996175952837802
TEST_0385,6.641873915214092e-05,0.9999335812608479
TEST_0386,0.009030953980982304,0.9909690460190177
TEST_0387,0.05507950857281685,0.9449204914271832
TEST_0388,0.0002779946371447295,0.9997220053628553
TEST_0389,0.014191466383635998,0.985808533616364
TEST_0390,0.00035472941817715764,0.9996452705818228
TEST_0391,0.02142934314906597,0.978570656850934
TEST_0392,0.019820868968963623,0.9801791310310364
TEST_0393,0.0106660732999444,0.9893339267000556
TEST_0394,0.0004459732153918594,0.9995540267846081
TEST_0395,5.361103467294015e-05,0.9999463889653271
TEST_0396,0.0003262133395764977,0.9996737866604235
TEST_0397,4.074272874277085e-05,0.9999592572712572
TEST_0398,4.343283217167482e-05,0.9999565671678283
TEST_0399,0.010892962105572224,0.9891070378944278
TEST_0400,0.013419394381344318,0.9865806056186557
TEST_0401,0.017224082723259926,0.9827759172767401
TEST_0402,0.0012759586097672582,0.9987240413902327
TEST_0403,0.0014102738350629807,0.998589726164937
TEST_0404,0.006495106499642134,0.9935048935003579
TEST_0405,5.9593450714601204e-05,0.9999404065492854
TEST_0406,0.0004910544375889003,0.9995089455624111
TEST_0407,0.011766077019274235,0.9882339229807258
TEST_0408,6.759798270650208e-05,0.9999324020172935
TEST_0409,1.7701810065773316e-05,0.9999822981899342
TEST_0410,0.00011432203609729186,0.9998856779639027
TEST_0411,0.3463088870048523,0.6536911129951477
TEST_0412,0.0008560894057154655,0.9991439105942845
TEST_0413,0.0003850649227388203,0.9996149350772612
TEST_0414,1.10472428787034e-05,0.9999889527571213
TEST_0415,0.0016972437733784318,0.9983027562266216
TEST_0416,7.91147249401547e-05,0.9999208852750598
TEST_0417,0.0007655384251847863,0.9992344615748152
TEST_0418,0.0005596765549853444,0.9994403234450147
TEST_0419,0.0024715354666113853,0.9975284645333886
TEST_0420,0.016210703179240227,0.9837892968207598
TEST_0421,0.0003274393966421485,0.9996725606033579
TEST_0422,0.02916167490184307,0.9708383250981569
TEST_0423,0.024174978956580162,0.9758250210434198
TEST_0424,0.14170953631401062,0.8582904636859894
TEST_0425,0.02306360937654972,0.9769363906234503
TEST_0426,0.0004095813783351332,0.9995904186216649
TEST_0427,0.0007920105708763003,0.9992079894291237
TEST_0428,0.00037315156077966094,0.9996268484392203
TEST_0429,4.393736890051514e-05,0.9999560626310995
TEST_0430,8.534316293662414e-05,0.9999146568370634
TEST_0431,0.00019475907902233303,0.9998052409209777
TEST_0432,0.00039411679608747363,0.9996058832039125
TEST_0433,3.1975159799912944e-05,0.9999680248402001
TEST_0434,0.023428427055478096,0.9765715729445219
TEST_0435,0.01607029139995575,0.9839297086000443
TEST_0436,0.0006530240643769503,0.999346975935623
TEST_0437,8.471962064504623e-05,0.999915280379355
TEST_0438,6.952482362976298e-05,0.9999304751763702
TEST_0439,0.0003332139749545604,0.9996667860250454
TEST_0440,0.00019659497775137424,0.9998034050222486
TEST_0441,0.018993427976965904,0.9810065720230341
TEST_0442,0.07017765194177628,0.9298223480582237
TEST_0443,5.998583947075531e-05,0.9999400141605292
TEST_0444,0.00019333111413288862,0.9998066688858671
TEST_0445,0.00015706020349171013,0.9998429397965083
TEST_0446,9.683216194389388e-05,0.9999031678380561
TEST_0447,2.483894058968872e-05,0.9999751610594103
TEST_0448,0.012762588448822498,0.9872374115511775
TEST_0449,0.025628158822655678,0.9743718411773443
TEST_0450,0.0004417891032062471,0.9995582108967938
TEST_0451,0.3048176169395447,0.6951823830604553
TEST_0452,0.006272029597312212,0.9937279704026878
TEST_0453,8.325799717567861e-05,0.9999167420028243
TEST_0454,0.00034657210926525295,0.9996534278907347
TEST_0455,0.022644581273198128,0.9773554187268019
TEST_0456,0.15543437004089355,0.8445656299591064
TEST_0457,0.011879208497703075,0.9881207915022969
TEST_0458,4.800622627953999e-05,0.9999519937737205
TEST_0459,0.0217647235840559,0.9782352764159441
TEST_0460,0.030880477279424667,0.9691195227205753
TEST_0461,0.0004338504222687334,0.9995661495777313
TEST_0462,7.212602213257924e-05,0.9999278739778674
TEST_0463,0.0001164481436717324,0.9998835518563283
TEST_0464,0.0004283054149709642,0.999571694585029
TEST_0465,0.00034744039294309914,0.9996525596070569
TEST_0466,0.0005001899553462863,0.9994998100446537
TEST_0467,4.318680294090882e-05,0.9999568131970591
TEST_0468,5.672023326042108e-05,0.9999432797667396
TEST_0469,0.11897972971200943,0.8810202702879906
TEST_0470,1.2973419870832004e-05,0.9999870265801292
TEST_0471,4.9962010962190107e-05,0.9999500379890378
TEST_0472,4.5510743802879006e-05,0.9999544892561971
TEST_0473,7.934433233458549e-05,0.9999206556676654
TEST_0474,7.652660133317113e-05,0.9999234733986668
TEST_0475,0.0255698524415493,0.9744301475584507
TEST_0476,0.019162490963935852,0.9808375090360641
TEST_0477,0.007700611371546984,0.992299388628453
TEST_0478,0.0003385908785276115,0.9996614091214724
TEST_0479,0.0006434711976908147,0.9993565288023092
TEST_0480,0.016137512400746346,0.9838624875992537
TEST_0481,8.107550092972815e-05,0.9999189244990703
TEST_0482,5.771556971012615e-05,0.9999422844302899
TEST_0483,0.00026106336736120284,0.9997389366326388
TEST_0484,0.00048467807937413454,0.9995153219206259
TEST_0485,0.04980064928531647,0.9501993507146835
TEST_0486,0.000751991115976125,0.9992480088840239
TEST_0487,7.438565080519766e-05,0.9999256143491948
TEST_0488,6.158414907986298e-05,0.9999384158509201
TEST_0489,4.4762404286302626e-05,0.9999552375957137
TEST_0490,0.0018476879922673106,0.9981523120077327
TEST_0491,0.01295549888163805,0.987044501118362
TEST_0492,1.3997701898915693e-05,0.9999860022981011
TEST_0493,0.008763346821069717,0.9912366531789303
TEST_0494,0.00035143629065714777,0.9996485637093429
TEST_0495,0.0003342180571053177,0.9996657819428947
TEST_0496,2.5696330339997075e-05,0.99997430366966
TEST_0497,0.017038999125361443,0.9829610008746386
TEST_0498,5.330012572812848e-05,0.9999466998742719
TEST_0499,0.00043118285248056054,0.9995688171475194
TEST_0500,0.015583823435008526,0.9844161765649915
TEST_0501,5.3849751566303894e-05,0.9999461502484337
TEST_0502,3.801440470851958e-05,0.9999619855952915
TEST_0503,1.2756147043546662e-05,0.9999872438529565
TEST_0504,3.579839540179819e-05,0.9999642016045982
TEST_0505,0.0003663918178062886,0.9996336081821937
TEST_0506,5.484061694005504e-05,0.99994515938306
TEST_0507,0.007533399388194084,0.9924666006118059
TEST_0508,0.000594008422922343,0.9994059915770777
TEST_0509,0.007615496404469013,0.992384503595531
TEST_0510,0.023998232558369637,0.9760017674416304
TEST_0511,0.015833459794521332,0.9841665402054787
TEST_0512,0.0004809257516171783,0.9995190742483828
TEST_0513,0.00023242717725224793,0.9997675728227478
TEST_0514,5.097944813314825e-05,0.9999490205518669
TEST_0515,2.9058961445116438e-05,0.9999709410385549
TEST_0516,5.801100269309245e-05,0.9999419889973069
TEST_0517,0.0004735756665468216,0.9995264243334532
TEST_0518,2.3143138605519198e-05,0.9999768568613945
TEST_0519,0.0029085183050483465,0.9970914816949517
TEST_0520,0.0004194511566311121,0.9995805488433689
TEST_0521,0.010233068838715553,0.9897669311612844
TEST_0522,0.000597887032199651,0.9994021129678003
TEST_0523,6.0994596424279734e-05,0.9999390054035757
TEST_0524,0.022344568744301796,0.9776554312556982
TEST_0525,3.658824789454229e-05,0.9999634117521055
TEST_0526,0.9453672766685486,0.054632723331451416
TEST_0527,0.0004423993523232639,0.9995576006476767
TEST_0528,4.0200931834988296e-05,0.999959799068165
TEST_0529,7.190605538198724e-05,0.999928093944618
TEST_0530,0.0005486180889420211,0.999451381911058
TEST_0531,0.0002781773218885064,0.9997218226781115
TEST_0532,0.00041419960325583816,0.9995858003967442
TEST_0533,5.6425353250233456e-05,0.9999435746467498
TEST_0534,0.00026878275093622506,0.9997312172490638
TEST_0535,0.010526453144848347,0.9894735468551517
TEST_0536,9.31234608287923e-05,0.9999068765391712
